row_index,field,source_value,target_value,error_type
153,status,pending,completed,Mismatch
16025,status,pending,refunded,Mismatch
24108,status,failed,refunded,Mismatch
33842,status,completed,refunded,Mismatch
60755,status,pending,failed,Mismatch
74573,status,pending,completed,Mismatch
87377,status,completed,refunded,Mismatch
88328,status,completed,refunded,Mismatch
96663,status,failed,refunded,Mismatch
5535,loyalty_points,462,431,Mismatch
6770,loyalty_points,524,563,Mismatch
30850,loyalty_points,356,406,Mismatch
32392,loyalty_points,410,422,Mismatch
38510,loyalty_points,512,557,Mismatch
77899,loyalty_points,830,848,Mismatch
85356,loyalty_points,497,513,Mismatch
92445,loyalty_points,624,596,Mismatch
2044,transaction_amount,5563.46,5559.74,Mismatch
19511,transaction_amount,6741.7,6744.87,Mismatch
20933,transaction_amount,6382.32,6384.81,Mismatch
23116,transaction_amount,1879.46,1888.68,Mismatch
33252,transaction_amount,5350.29,5349.22,Mismatch
33362,transaction_amount,3135.69,3126.43,Mismatch
34515,transaction_amount,5891.13,5882.27,Mismatch
82005,transaction_amount,5234.18,5228.87,Mismatch
86054,transaction_amount,5067.01,5075.51,Mismatch
97819,transaction_amount,6747.8,6737.8,Mismatch
8290,quantity,2,3,Mismatch
21608,quantity,5,4,Mismatch
40378,quantity,8,7,Mismatch
41220,quantity,8,7,Mismatch
87912,quantity,6,7,Mismatch
92386,quantity,4,3,Mismatch
15159,status,pending,completed,Mismatch
20291,status,completed,pending,Mismatch
29235,status,completed,failed,Mismatch
30302,status,failed,cancelled,Mismatch
42697,status,pending,failed,Mismatch
43402,status,refunded,pending,Mismatch
46390,status,refunded,pending,Mismatch
47330,status,refunded,failed,Mismatch
60990,status,refunded,pending,Mismatch
66801,status,refunded,completed,Mismatch
75207,status,cancelled,completed,Mismatch
88411,status,refunded,pending,Mismatch
19788,loyalty_points,908,878,Mismatch
21599,loyalty_points,327,374,Mismatch
33687,loyalty_points,200,188,Mismatch
76656,loyalty_points,698,739,Mismatch
82790,loyalty_points,813,781,Mismatch
3240,transaction_amount,4814.39,4822.3,Mismatch
4116,transaction_amount,4487.88,4492.78,Mismatch
13508,transaction_amount,3965.9,3968.71,Mismatch
81759,transaction_amount,5614.08,5617.84,Mismatch
85158,transaction_amount,2872.02,2862.33,Mismatch
89642,transaction_amount,6734.13,6729.22,Mismatch
8826,quantity,2,3,Mismatch
11538,quantity,1,2,Mismatch
54182,quantity,5,4,Mismatch
61388,quantity,6,5,Mismatch
66096,quantity,10,9,Mismatch
68640,quantity,4,5,Mismatch
90371,quantity,7,8,Mismatch
95055,quantity,10,11,Mismatch
36473,status,failed,completed,Mismatch
42392,status,failed,pending,Mismatch
43268,status,failed,pending,Mismatch
50950,status,completed,cancelled,Mismatch
58325,status,failed,cancelled,Mismatch
73336,status,cancelled,pending,Mismatch
77953,status,completed,refunded,Mismatch
84083,status,failed,completed,Mismatch
92693,status,failed,completed,Mismatch
94655,status,pending,refunded,Mismatch
61,loyalty_points,787,773,Mismatch
23674,loyalty_points,436,434,Mismatch
45415,loyalty_points,725,719,Mismatch
72433,loyalty_points,570,605,Mismatch
73275,loyalty_points,601,615,Mismatch
2580,transaction_amount,5560.04,5550.91,Mismatch
57135,transaction_amount,3498.49,3493.87,Mismatch
69685,transaction_amount,6782.87,6787.89,Mismatch
69980,transaction_amount,5654.65,5652.92,Mismatch
72449,transaction_amount,408.85,407.35,Mismatch
79297,transaction_amount,5267.69,5272.17,Mismatch
81698,transaction_amount,9967.33,9969.19,Mismatch
93737,transaction_amount,5586.94,5584.92,Mismatch
97481,transaction_amount,8680.92,8678.98,Mismatch
37772,quantity,6,5,Mismatch
57894,quantity,2,3,Mismatch
58628,quantity,3,4,Mismatch
66052,quantity,5,4,Mismatch
72368,quantity,1,2,Mismatch
86434,quantity,4,3,Mismatch
93560,quantity,6,7,Mismatch
5229,status,refunded,cancelled,Mismatch
17023,status,refunded,failed,Mismatch
28636,status,cancelled,pending,Mismatch
33836,status,pending,refunded,Mismatch
53154,status,pending,refunded,Mismatch
53918,status,completed,pending,Mismatch
84834,status,cancelled,pending,Mismatch
84836,status,completed,failed,Mismatch
91383,status,pending,refunded,Mismatch
12081,loyalty_points,535,575,Mismatch
38915,loyalty_points,765,792,Mismatch
47309,loyalty_points,715,743,Mismatch
63624,loyalty_points,676,717,Mismatch
72344,loyalty_points,24,28,Mismatch
75561,loyalty_points,253,281,Mismatch
79025,loyalty_points,59,20,Mismatch
1989,transaction_amount,8575.21,8566.58,Mismatch
10265,transaction_amount,1107.88,1103.22,Mismatch
26481,transaction_amount,4503.45,4505.12,Mismatch
32612,transaction_amount,2009.6,2017.06,Mismatch
38148,transaction_amount,5964.94,5970.02,Mismatch
63463,transaction_amount,4070.83,4070.26,Mismatch
73790,transaction_amount,5218.06,5211.82,Mismatch
85968,transaction_amount,5532.04,5528.44,Mismatch
88256,transaction_amount,8152.16,8149.79,Mismatch
90007,transaction_amount,5176.97,5168.5,Mismatch
16046,quantity,8,9,Mismatch
31087,quantity,1,0,Mismatch
38760,quantity,8,9,Mismatch
44265,quantity,1,2,Mismatch
62080,quantity,2,1,Mismatch
80354,quantity,9,10,Mismatch
91545,quantity,5,4,Mismatch
4482,status,failed,completed,Mismatch
9819,status,pending,completed,Mismatch
38304,status,cancelled,failed,Mismatch
69815,status,refunded,pending,Mismatch
86315,status,cancelled,pending,Mismatch
90305,status,cancelled,failed,Mismatch
94591,status,completed,cancelled,Mismatch
432,loyalty_points,761,720,Mismatch
8599,loyalty_points,944,969,Mismatch
34975,loyalty_points,606,587,Mismatch
38185,loyalty_points,65,105,Mismatch
44952,loyalty_points,730,762,Mismatch
49828,loyalty_points,984,987,Mismatch
51668,loyalty_points,816,767,Mismatch
62219,loyalty_points,268,262,Mismatch
86124,loyalty_points,722,733,Mismatch
92951,loyalty_points,741,791,Mismatch
95398,loyalty_points,450,421,Mismatch
21490,transaction_amount,7691.97,7700.45,Mismatch
21849,transaction_amount,7672.13,7679.26,Mismatch
47979,transaction_amount,2650.79,2644.11,Mismatch
7382,quantity,9,10,Mismatch
9372,quantity,9,8,Mismatch
23893,quantity,10,9,Mismatch
28816,quantity,10,9,Mismatch
37547,quantity,7,6,Mismatch
62389,quantity,10,11,Mismatch
